tweet_id,text,image,label,label,split
article_2995,Ngỡ ngàng đền tang lễ hoàng gia Ai Cập ẩn chứa bí mật lớn - Báo Tri thức & Cuộc sống,/root/mvsa/data/ViClickbait-2025/images/article_2995_image.png,clickbait,1,train
article_0159,Danh tính cô gái bị bắt gặp thân thiết với chồng cũ Xoài Non,/root/mvsa/data/ViClickbait-2025/images/article_0159_image.png,clickbait,1,train
article_1214,"Xổ số miền Nam 22.6: Trúng độc đắc, chàng trai gửi 20 triệu nhờ đại lý giúp người nghèo",/root/mvsa/data/ViClickbait-2025/images/article_1214_image.png,non-clickbait,0,train
article_1795,Kỹ năng làm bài thi tốt nghiệp THPT đạt kết quả tốt nhất,/root/mvsa/data/ViClickbait-2025/images/article_1795_image.png,non-clickbait,0,train
article_2553,"FIFA Club World Cup 2025 đấu lúc 12h trưa, vì sao?",/root/mvsa/data/ViClickbait-2025/images/article_2553_image.png,clickbait,1,train
article_0976,Diệp Lâm Anh công khai tình cảm với nam ca sĩ điển trai khiến dân tình 'rần rần',/root/mvsa/data/ViClickbait-2025/images/article_0976_image.png,clickbait,1,train
article_2604,"Phương Bình: Mua nhà trả góp ở tuổi 52, chịu cảnh xa vợ hơn 30 năm",/root/mvsa/data/ViClickbait-2025/images/article_2604_image.png,clickbait,1,train
article_0847,Thách thức bảo mật trong thời đại máy tính lượng tử,/root/mvsa/data/ViClickbait-2025/images/article_0847_image.png,non-clickbait,0,train
article_0121,Ông Nguyễn Văn Bá làm Tổng Biên tập Báo VietNamNet thuộc Bộ Dân tộc và Tôn giáo,/root/mvsa/data/ViClickbait-2025/images/article_0121_image.png,non-clickbait,0,train
article_0600,"Phó thủ tướng: Đàm phán với Mỹ tích cực, nỗ lực để mức thuế 46% 'không xảy ra'",/root/mvsa/data/ViClickbait-2025/images/article_0600_image.png,non-clickbait,0,train
article_3523,Nhiều nhà chờ xe buýt bị bỏ bê,/root/mvsa/data/ViClickbait-2025/images/article_3523_image.png,non-clickbait,0,train
article_3345,Kinh nghiệm cho người lần đầu du lịch tàu hỏa,/root/mvsa/data/ViClickbait-2025/images/article_3345_image.png,non-clickbait,0,train
article_2778,Cơn ác mộng 'ngày làm việc bất tận' của dân công sở,/root/mvsa/data/ViClickbait-2025/images/article_2778_image.png,clickbait,1,train
article_3491,Ra mắt Benelli TNT 125 - thiết kế cực 'cháy' chỉ 66 triệu - Báo Tri thức & Cuộc sống,/root/mvsa/data/ViClickbait-2025/images/article_3491_image.png,non-clickbait,0,train
article_2369,"""Giải trí ban đêm"", nam thanh niên 20 tuổi nhồi máu cơ tim suýt chết",/root/mvsa/data/ViClickbait-2025/images/article_2369_image.png,clickbait,1,train
article_2903,4 vật dụng tuyệt đối không để trong xe hơi khi đỗ dưới trời nắng nóng,/root/mvsa/data/ViClickbait-2025/images/article_2903_image.png,clickbait,1,train
article_3420,Nhiều khách sạn ở Hà Nội kín phòng trước đêm diễn của G-Dragon,/root/mvsa/data/ViClickbait-2025/images/article_3420_image.png,non-clickbait,0,train
article_2505,16 đại học tuyển ngành Y khoa bằng tổ hợp có Tiếng Anh,/root/mvsa/data/ViClickbait-2025/images/article_2505_image.png,non-clickbait,0,train
article_1224,"Tìm thấy cụ ông đi đám giỗ mất liên lạc, gia đình phát hiện điều bất ngờ",/root/mvsa/data/ViClickbait-2025/images/article_1224_image.png,clickbait,1,train
article_2663,"Chốt đơn Redmi A5: Camera kép AI chân thực, thiết kế sang trọng, giá dễ tiếp cận",/root/mvsa/data/ViClickbait-2025/images/article_2663_image.png,non-clickbait,0,train
article_0607,"Cận cảnh kho hàng hơn 10.000 chai nước hoa Chanel, Bvlgari, Dior... giả, Công an TP.HCM vừa thu giữ",/root/mvsa/data/ViClickbait-2025/images/article_0607_image.png,non-clickbait,0,train
article_0356,Bộ Công an tìm bị hại vụ lừa đảo núp bóng quà tặng y tế,/root/mvsa/data/ViClickbait-2025/images/article_0356_image.png,non-clickbait,0,train
article_0149,Điều kỳ diệu của Đàm Vĩnh Hưng,/root/mvsa/data/ViClickbait-2025/images/article_0149_image.png,clickbait,1,train
article_3064,"Ôtô rẽ phải va chạm xe máy đi thẳng, ai sai?",/root/mvsa/data/ViClickbait-2025/images/article_3064_image.png,clickbait,1,train
article_2713,Hệ sinh thái số PIACOM: Chất xúc tác chuyển đổi số ngành xăng dầu Việt Nam - Tạp chí Công thương,/root/mvsa/data/ViClickbait-2025/images/article_2713_image.png,non-clickbait,0,train
article_2634,Bị bắt vì livestream bán hàng 72 tỷ đồng không nộp thuế,/root/mvsa/data/ViClickbait-2025/images/article_2634_image.png,clickbait,1,train
article_3436,"Brixton Felsberg 125 – ""Chiến binh” retro scrambler đổ bộ thị trường",/root/mvsa/data/ViClickbait-2025/images/article_3436_image.png,non-clickbait,0,train
article_0285,Israel có thể đã thuyết phục Mỹ tăng mục tiêu không kích tại Iran,/root/mvsa/data/ViClickbait-2025/images/article_0285_image.png,non-clickbait,0,train
article_1730,Pogba tái xuất sân cỏ,/root/mvsa/data/ViClickbait-2025/images/article_1730_image.png,non-clickbait,0,train
article_0381,"Giải thể 44 bộ chỉ huy Bộ đội biên phòng các tỉnh, thành phố",/root/mvsa/data/ViClickbait-2025/images/article_0381_image.png,non-clickbait,0,train
article_1702,Bellingham ca ngợi tân HLV Alonso,/root/mvsa/data/ViClickbait-2025/images/article_1702_image.png,non-clickbait,0,train
article_3255,Sản phụ 33 tuổi mất con vì hậu quả của tổn thương gan - Báo VietnamPlus,/root/mvsa/data/ViClickbait-2025/images/article_3255_image.png,non-clickbait,0,train
article_3686,"Vẫn có nhiều quý ông không biết những điều này dù đã ""lâm trận"" nhiều lần",/root/mvsa/data/ViClickbait-2025/images/article_3686_image.png,clickbait,1,train
article_3427,"Mải tạo dáng, du khách làm gãy ghế pha lê trong bảo tàng",/root/mvsa/data/ViClickbait-2025/images/article_3427_image.png,non-clickbait,0,train
article_2038,"Du khách hóa thành nghệ nhân thêu ren, dệt cói mà không mất tiền",/root/mvsa/data/ViClickbait-2025/images/article_2038_image.png,non-clickbait,0,train
article_2735,Tin nóng công nghệ 23/6: iPhone 17 Pro được trang bị buồng làm mát hơi nước - VietTimes,/root/mvsa/data/ViClickbait-2025/images/article_2735_image.png,non-clickbait,0,train
article_3635,"Diện mạo phường Hạ Long, trung tâm của tỉnh Quảng Ninh - Báo Tiền Phong",/root/mvsa/data/ViClickbait-2025/images/article_3635_image.png,non-clickbait,0,train
article_3411,Du khách bị 'cân điêu' khi mua hải sản ở Sầm Sơn khiến dân mạng bức xúc,/root/mvsa/data/ViClickbait-2025/images/article_3411_image.png,clickbait,1,train
article_1177,"Hệ thống điện nước thông minh: Tự báo rò rỉ, thông báo khi vượt định mức",/root/mvsa/data/ViClickbait-2025/images/article_1177_image.png,non-clickbait,0,train
article_2252,Trinh sát quật ngã nghi can sát hại bà chủ tiệm tạp hóa,/root/mvsa/data/ViClickbait-2025/images/article_2252_image.png,non-clickbait,0,train
article_2035,"Chơi gì, ăn đâu, đi thế nào?",/root/mvsa/data/ViClickbait-2025/images/article_2035_image.png,clickbait,1,train
article_3629,HĐND huyện Thọ Xuân tổ chức kỳ họp chuyên đề quyết định một số nội dung quan trọng - Báo Thanh Hóa,/root/mvsa/data/ViClickbait-2025/images/article_3629_image.png,non-clickbait,0,train
article_3487,296 Speciale Piloti: Bản Ferrari cá nhân hóa mang đậm dấu ấn Le Mans - Báo Thời Báo Ngân Hàng,/root/mvsa/data/ViClickbait-2025/images/article_3487_image.png,non-clickbait,0,train
article_0262,Lịch thi đấu bóng đá hôm nay ngày 21/6/2025 - Bnews,/root/mvsa/data/ViClickbait-2025/images/article_0262_image.png,non-clickbait,0,train
article_2938,Trầm trồ trước vẻ đẹp của 2 con đường 'rẽ nước đi bộ xuyên biển' ở Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_2938_image.png,clickbait,1,train
article_0382,Đại tướng Phan Văn Giang tiết lộ lực lượng diễu binh trên biển dịp Quốc khánh 2.9,/root/mvsa/data/ViClickbait-2025/images/article_0382_image.png,non-clickbait,0,train
article_0579,"TP HCM đặt mục tiêu dịch vụ tăng trưởng 8,6% mỗi năm",/root/mvsa/data/ViClickbait-2025/images/article_0579_image.png,non-clickbait,0,train
article_1332,Những yếu tố nào chi phối thị trường dầu khí thế giới tuần qua? - Tạp chí Petrotimes,/root/mvsa/data/ViClickbait-2025/images/article_1332_image.png,clickbait,1,train
article_2837,5 tiếng cân não giữa siêu đại kiện tướng Lê Quang Liêm và 35 kỳ thủ nhí,/root/mvsa/data/ViClickbait-2025/images/article_2837_image.png,non-clickbait,0,train
article_1519,"Ông Trump dọa tiếp tục tấn công Iran, Isfahan là mục tiêu khó nhất",/root/mvsa/data/ViClickbait-2025/images/article_1519_image.png,non-clickbait,0,train
article_2177,Lịch chiếu phim Hoán Vũ - Báo VTC News,/root/mvsa/data/ViClickbait-2025/images/article_2177_image.png,non-clickbait,0,train
article_2308,Đan Trường lên tiếng làm rõ về clip quảng cáo vay nặng lãi,/root/mvsa/data/ViClickbait-2025/images/article_2308_image.png,clickbait,1,train
article_2769,Làm sao để hết 'não cá vàng'?,/root/mvsa/data/ViClickbait-2025/images/article_2769_image.png,clickbait,1,train
article_3450,"Xe ga 275cc thương hiệu Ý thiết kế ăn đứt Vespa, trang bị lất át Honda SH",/root/mvsa/data/ViClickbait-2025/images/article_3450_image.png,non-clickbait,0,train
article_0408,Không khó để về già có vài triệu lương hưu mỗi tháng,/root/mvsa/data/ViClickbait-2025/images/article_0408_image.png,non-clickbait,0,train
article_1645,Cán bộ y tế thường trực tại các điểm thi tốt nghiệp Trung học phổ thông - Tạp chí Công dân & Khuyến học,/root/mvsa/data/ViClickbait-2025/images/article_1645_image.png,non-clickbait,0,train
article_1289,5 diễn viên hot nhất Cbiz 2025: Triệu Lệ Dĩnh và Tiêu Chiến cạnh tranh sít sao,/root/mvsa/data/ViClickbait-2025/images/article_1289_image.png,clickbait,1,train
article_3300,Mang ruốc thịt lợn khi đi du lịch Đài Loan có được không?,/root/mvsa/data/ViClickbait-2025/images/article_3300_image.png,non-clickbait,0,train
article_1438,'Dân chơi' xe xăng trở thành tín đồ xe điện: 'Xe đốt trong giờ như đồ cổ lỗ sĩ',/root/mvsa/data/ViClickbait-2025/images/article_1438_image.png,clickbait,1,train
article_0891,"Khởi công 2 tổ hợp khách sạn, căn hộ cao cấp ở Bãi Sau, Vũng Tàu",/root/mvsa/data/ViClickbait-2025/images/article_0891_image.png,non-clickbait,0,train
article_1811,Đại học Huế: Mở rộng hợp tác quốc tế hướng đến thị trường lao động toàn cầu,/root/mvsa/data/ViClickbait-2025/images/article_1811_image.png,non-clickbait,0,train
article_2069,Ninh Thuận chấm dứt dự án du lịch Ninh Chữ Sailing Bay,/root/mvsa/data/ViClickbait-2025/images/article_2069_image.png,non-clickbait,0,train
article_2461,"Phân định thẩm quyền, trình tự, thủ tục đăng ký hộ tịch - Báo Chính Phủ",/root/mvsa/data/ViClickbait-2025/images/article_2461_image.png,non-clickbait,0,train
article_2026,Hòn đảo của Việt Nam trong top 3 đẹp nhất châu Á,/root/mvsa/data/ViClickbait-2025/images/article_2026_image.png,non-clickbait,0,train
article_0832,125 doanh nghiệp vào Top công nghiệp 4.0,/root/mvsa/data/ViClickbait-2025/images/article_0832_image.png,non-clickbait,0,train
article_1149,Blanca City thu hút hàng nghìn người tại sự kiện ra mắt,/root/mvsa/data/ViClickbait-2025/images/article_1149_image.png,non-clickbait,0,train
article_0677,Ngưỡng không chịu thuế có thể lên 400 triệu/năm; đại gia góp thêm 7.800 tỷ làm đường sắt,/root/mvsa/data/ViClickbait-2025/images/article_0677_image.png,non-clickbait,0,train
article_1229,Tử vi hằng ngày - Xem tử vi vui 12 con giáp ngày 22.6.2025,/root/mvsa/data/ViClickbait-2025/images/article_1229_image.png,non-clickbait,0,train
article_1757,Florian Wirtz - viên ngọc trên vương miện của Liverpool,/root/mvsa/data/ViClickbait-2025/images/article_1757_image.png,non-clickbait,0,train
article_3624,Hải Phòng hoàn thành 'KPI' xây dựng nông thôn mới trước giờ sáp nhập - Tạp chí VnEconomy,/root/mvsa/data/ViClickbait-2025/images/article_3624_image.png,non-clickbait,0,train
article_2533,"FPTU xếp thứ 80 đại học toàn cầu về việc làm, tăng trưởng kinh tế",/root/mvsa/data/ViClickbait-2025/images/article_2533_image.png,non-clickbait,0,train
article_0371,TP.HCM: Dân kêu trời vì cơ sở giặt wash xả khói thải gây ô nhiễm môi trường,/root/mvsa/data/ViClickbait-2025/images/article_0371_image.png,non-clickbait,0,train
article_2040,Rừng Thông Núi Voi - Điểm du lịch sinh thái mới giữa lòng Đà Lạt,/root/mvsa/data/ViClickbait-2025/images/article_2040_image.png,non-clickbait,0,train
article_3130,"Cảnh khác lạ chưa từng có ở Quất Lâm; Hà Nội xuất hiện căn hộ 12,2 triệu đồng/m2",/root/mvsa/data/ViClickbait-2025/images/article_3130_image.png,clickbait,1,train
article_3346,"Khởi tố 36 người là lãnh đạo, cán bộ Viện Pháp y tâm thần trung ương",/root/mvsa/data/ViClickbait-2025/images/article_3346_image.png,non-clickbait,0,train
article_1179,Nỗi khổ đặt mật khẩu phức tạp xong... quên luôn,/root/mvsa/data/ViClickbait-2025/images/article_1179_image.png,clickbait,1,train
article_2099,Điểm thay đổi mức đóng BHYT hộ gia đình hàng chục triệu người tham gia cần biết,/root/mvsa/data/ViClickbait-2025/images/article_2099_image.png,non-clickbait,0,train
article_0857,Tiến bộ về tốc độ của robot hình người Figure 02,/root/mvsa/data/ViClickbait-2025/images/article_0857_image.png,non-clickbait,0,train
article_3083,Bất động sản Tây Hà Nội: Giá trị nằm ở 'kiến trúc sống' và hạ tầng,/root/mvsa/data/ViClickbait-2025/images/article_3083_image.png,non-clickbait,0,train
article_0227,Đội tuyển Iran có bị đuổi khỏi World Cup 2026 và Mỹ có bị tước quyền đăng cai World Cup? - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_0227_image.png,clickbait,1,train
article_1024,Kinh tế Mỹ có thể đối mặt với cú sốc chiến tranh từ Trung Đông,/root/mvsa/data/ViClickbait-2025/images/article_1024_image.png,clickbait,1,train
article_2448,"Bảo vệ tốt hơn quyền, lợi ích hợp pháp của tổ chức, cá nhân tại nước ngoài - Công An TP.HCM",/root/mvsa/data/ViClickbait-2025/images/article_2448_image.png,non-clickbait,0,train
article_1709,Cả 4 CLB Brazil dẫn đầu bảng FIFA Club World Cup,/root/mvsa/data/ViClickbait-2025/images/article_1709_image.png,non-clickbait,0,train
article_3280,Du khách làm rách bức tranh hơn 300 năm ở Italy,/root/mvsa/data/ViClickbait-2025/images/article_3280_image.png,non-clickbait,0,train
article_2657,Cận cảnh mẫu xe phiên bản giới hạn do 'anh trai' JSOL lên ý tưởng thiết kế,/root/mvsa/data/ViClickbait-2025/images/article_2657_image.png,non-clickbait,0,train
article_1037,PVCFC đạt cú đúp giải thưởng Industrie 4.0 Awards 2025,/root/mvsa/data/ViClickbait-2025/images/article_1037_image.png,non-clickbait,0,train
article_1374,Thêm 4 nhóm được nhà nước đóng bảo hiểm y tế từ 1/7,/root/mvsa/data/ViClickbait-2025/images/article_1374_image.png,non-clickbait,0,train
article_3071,Infinite Machine Olto - xe máy điện phong cách tương lai,/root/mvsa/data/ViClickbait-2025/images/article_3071_image.png,non-clickbait,0,train
article_1167,Nhà 65 m2 'cởi mở' cho gia chủ độc thân,/root/mvsa/data/ViClickbait-2025/images/article_1167_image.png,clickbait,1,train
article_1403,Đau khớp đột ngột cảnh báo bệnh gì?,/root/mvsa/data/ViClickbait-2025/images/article_1403_image.png,non-clickbait,0,train
article_3196,Bích Phương - Tăng Duy Tân bối rối khi bị hỏi chuyện tình cảm,/root/mvsa/data/ViClickbait-2025/images/article_3196_image.png,non-clickbait,0,train
article_2857,"Bảng xếp hạng chung cuộc V-League 2024-2025: Nam Định đăng quang, Bình Định trở lại hạng nhất, HAGL tốp 9",/root/mvsa/data/ViClickbait-2025/images/article_2857_image.png,non-clickbait,0,train
article_0517,Giá dầu tăng vọt khi xung đột Trung Đông tăng nhiệt - Tạp chí Người Đưa Tin,/root/mvsa/data/ViClickbait-2025/images/article_0517_image.png,clickbait,1,train
article_0436,Nhân thân bất hảo của thanh niên xé áo nữ tài xế taxi,/root/mvsa/data/ViClickbait-2025/images/article_0436_image.png,clickbait,1,train
article_0552,Phó thủ tướng: Cần phương án khả thi gỡ vướng các dự án tồn đọng,/root/mvsa/data/ViClickbait-2025/images/article_0552_image.png,non-clickbait,0,train
article_2237,Tài xế dừng ngủ trên cao tốc khiến xảy ra tai nạn chết người,/root/mvsa/data/ViClickbait-2025/images/article_2237_image.png,clickbait,1,train
article_2884,"Thùy Linh thắng ngược ngoạn mục đối thủ mạnh Đan Mạch, vào tứ kết giải cầu lông Malaysia Masters",/root/mvsa/data/ViClickbait-2025/images/article_2884_image.png,non-clickbait,0,train
article_1614,"Lịch thi đấu V-League, Lịch bóng đá Việt Nam hôm nay mới nhất",/root/mvsa/data/ViClickbait-2025/images/article_1614_image.png,non-clickbait,0,train
article_1678,Gặp gỡ thủ khoa trường chuyên - Báo Quảng Ngãi,/root/mvsa/data/ViClickbait-2025/images/article_1678_image.png,non-clickbait,0,train
article_3320,Tàu Thống Nhất đứng đầu danh sách tuyến tàu hỏa đẹp nhất hành tinh,/root/mvsa/data/ViClickbait-2025/images/article_3320_image.png,non-clickbait,0,train
article_3513,"Mô tô bản giới hạn, gần 2 tỷ đồng của MV Agusta - Đài Phát thanh và truyền hình Hà Nội",/root/mvsa/data/ViClickbait-2025/images/article_3513_image.png,non-clickbait,0,train
article_3304,10 tuyến tàu ngoạn mục nhất thế giới 2025,/root/mvsa/data/ViClickbait-2025/images/article_3304_image.png,clickbait,1,train
article_2117,Chính thức: TP.HCM có lịch công bố điểm thi vào lớp 10,/root/mvsa/data/ViClickbait-2025/images/article_2117_image.png,non-clickbait,0,train
article_3305,"Ở đâu, ăn gì khi du lịch Đà Nẵng hè này",/root/mvsa/data/ViClickbait-2025/images/article_3305_image.png,non-clickbait,0,train
article_1661,Tuyên Quang có 2 Tổng phụ trách Đội nhận Giải thưởng 'Cánh én hồng' năm 2025 - Báo Tuyên Quang,/root/mvsa/data/ViClickbait-2025/images/article_1661_image.png,non-clickbait,0,train
article_0842,Báo chí khai thác dữ liệu để giữ chân độc giả,/root/mvsa/data/ViClickbait-2025/images/article_0842_image.png,non-clickbait,0,train
article_1101,Vé máy bay Hà Nội - Nha Trang khứ hồi tuần 23-29/6/2025: Vẫn đang ở mức cao - Bnews,/root/mvsa/data/ViClickbait-2025/images/article_1101_image.png,non-clickbait,0,train
article_1287,'Amadeus' 4K: Bí quyết gì giúp phim 40 năm tuổi vẫn 'hút' 10.000 khán giả sau 7 ngày,/root/mvsa/data/ViClickbait-2025/images/article_1287_image.png,clickbait,1,train
article_2637,"Ông Trịnh Văn Quyết vắng mặt tại tòa, nguy cơ tử vong rất cao",/root/mvsa/data/ViClickbait-2025/images/article_2637_image.png,non-clickbait,0,train
article_0305,"Tuần hành khắp châu Âu kêu gọi Israel ngưng chiến ở Gaza, Iran",/root/mvsa/data/ViClickbait-2025/images/article_0305_image.png,non-clickbait,0,train
article_0702,Tịch thu balo chứa hơn 2 tỷ đồng tiền mặt của một hành khách khi xuất cảnh,/root/mvsa/data/ViClickbait-2025/images/article_0702_image.png,non-clickbait,0,train
article_1501,Tổng thống Ukraine cảnh báo sẽ tấn công tầm xa nhiều hơn vào Nga,/root/mvsa/data/ViClickbait-2025/images/article_1501_image.png,non-clickbait,0,train
article_1035,"Bỏ việc thu nhập hàng trăm triệu đồng để khởi nghiệp, cô gái có cái kết bất ngờ",/root/mvsa/data/ViClickbait-2025/images/article_1035_image.png,clickbait,1,train
article_0982,Quang Hùng MasterD và sự thành công 'đi ngược' trong showbiz Việt,/root/mvsa/data/ViClickbait-2025/images/article_0982_image.png,clickbait,1,train
article_2271,Việt Nam có thêm một hoa hậu quốc tế: Người đẹp Bùi Diễm Kha là Miss Culture International,/root/mvsa/data/ViClickbait-2025/images/article_2271_image.png,non-clickbait,0,train
article_2812,"19h ngày 19-6, Trường đại học Công nghệ TP.HCM lên sóng Khám phá trường học",/root/mvsa/data/ViClickbait-2025/images/article_2812_image.png,non-clickbait,0,train
article_2606,Bình Tinh tiết lộ mối quan hệ đặc biệt với nghệ sĩ Minh Nhí,/root/mvsa/data/ViClickbait-2025/images/article_2606_image.png,clickbait,1,train
article_0786,Lời cảm ơn nhân Ngày Báo chí Cách mạng Việt Nam 21/6/2025 - Báo VietnamNet,/root/mvsa/data/ViClickbait-2025/images/article_0786_image.png,non-clickbait,0,train
article_1498,Điều trị thoát vị đĩa đệm bằng nội soi: Cụ ông 74 tuổi phục hồi sau 48 giờ,/root/mvsa/data/ViClickbait-2025/images/article_1498_image.png,non-clickbait,0,train
article_2844,"Messi và Inter Miami tạo lịch sử tại Club World Cup, cú hích 1 tỉ USD",/root/mvsa/data/ViClickbait-2025/images/article_2844_image.png,non-clickbait,0,train
article_1900,"Video tennis Sonego - Zverev: 3 set kịch chiến, định đoạt tie-break (Halle Open)",/root/mvsa/data/ViClickbait-2025/images/article_1900_image.png,non-clickbait,0,train
article_1797,Người thầy ở tâm thế mới,/root/mvsa/data/ViClickbait-2025/images/article_1797_image.png,clickbait,1,train
article_0173,"Nữ diễn viên bị tố 'cắm sừng' bạn trai khuyết tật, qua lại với nam ca sĩ nổi tiếng?",/root/mvsa/data/ViClickbait-2025/images/article_0173_image.png,clickbait,1,train
article_0153,"Tình trạng đáng lo của nam diễn viên ngã gục, ngất xỉu trên livestream",/root/mvsa/data/ViClickbait-2025/images/article_0153_image.png,clickbait,1,train
article_1091,Hè ý nghĩa với lớp học gói bánh chưng - Báo Bắc Kạn,/root/mvsa/data/ViClickbait-2025/images/article_1091_image.png,non-clickbait,0,train
article_0400,"Thời tiết Hà Nội 3 ngày tới: Nắng đến 34 độ, mưa giông bất chợt vào chiều tối",/root/mvsa/data/ViClickbait-2025/images/article_0400_image.png,non-clickbait,0,train
article_1821,Thời sự,/root/mvsa/data/ViClickbait-2025/images/article_1821_image.png,clickbait,1,train
article_1784,Thi tốt nghiệp THPT: Chiến thuật làm bài môn tiếng Anh,/root/mvsa/data/ViClickbait-2025/images/article_1784_image.png,non-clickbait,0,train
article_1991,Lễ hội truyện tranh cho fan manga,/root/mvsa/data/ViClickbait-2025/images/article_1991_image.png,non-clickbait,0,train
article_2197,Nghề báo và cuộc sống gia đình - Báo Long An,/root/mvsa/data/ViClickbait-2025/images/article_2197_image.png,non-clickbait,0,train
article_0817,12 trường hợp không được hưởng bảo hiểm y tế dù khám đúng tuyến - Báo Nhân Dân,/root/mvsa/data/ViClickbait-2025/images/article_0817_image.png,non-clickbait,0,train
article_2458,Khởi tố Chủ tịch Công ty cổ phần nước GMT vì lừa đảo - Báo VietnamPlus,/root/mvsa/data/ViClickbait-2025/images/article_2458_image.png,non-clickbait,0,train
article_1759,Kane tỏa sáng giúp Bayern giành vé sớm,/root/mvsa/data/ViClickbait-2025/images/article_1759_image.png,non-clickbait,0,train
article_2887,"Lái xe đi nghỉ mát, cả gia đình được buổi 'xông hơi' vì điều hòa ô tô giở chứng",/root/mvsa/data/ViClickbait-2025/images/article_2887_image.png,clickbait,1,train
article_1016,Những cỗ máy sản xuất và xuất khẩu vũ khí chục tỷ USD của Israel,/root/mvsa/data/ViClickbait-2025/images/article_1016_image.png,non-clickbait,0,train
article_3490,Infographics: 84.045 ô tô nguyên chiếc các loại được nhập khẩu trong 5 tháng đầu năm 2025 - Thời báo Tài chính,/root/mvsa/data/ViClickbait-2025/images/article_3490_image.png,non-clickbait,0,train
article_1036,"Du học dang dở, 9x về quê làm nông nghiệp thu tiền tỷ",/root/mvsa/data/ViClickbait-2025/images/article_1036_image.png,clickbait,1,train
article_0528,Tòa án Hiến pháp Thái Lan bắt đầu xem xét kiến nghị phế truất thủ tướng sau vụ rò rỉ điện đàm - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_0528_image.png,non-clickbait,0,train
article_2143,"Lô hàng Nintendo Switch 2 trị giá hơn 36 tỷ đồng ""bốc hơi"" trên đường tới tay game thủ",/root/mvsa/data/ViClickbait-2025/images/article_2143_image.png,clickbait,1,train
article_0646,Thủ tướng Campuchia lệnh đóng cửa vĩnh viễn 2 trạm kiểm soát biên giới với Thái Lan,/root/mvsa/data/ViClickbait-2025/images/article_0646_image.png,non-clickbait,0,train
article_1356,Tinh giản biên chế: Những người được hưởng chính sách khi chuyển công tác - Báo Nhân Dân,/root/mvsa/data/ViClickbait-2025/images/article_1356_image.png,non-clickbait,0,train
article_0904,Lâm Đồng ‘chốt’ nhà thầu xây dựng cao tốc Bảo Lộc - Liên Khương,/root/mvsa/data/ViClickbait-2025/images/article_0904_image.png,non-clickbait,0,train
article_3699,"Thực phẩm giàu nước cần bổ sung cho các sĩ tử, để không bị mất nước do trời nắng nóng",/root/mvsa/data/ViClickbait-2025/images/article_3699_image.png,clickbait,1,train
article_0332,"Ngoại trưởng Iran tới Nga 'tham vấn', Liên hợp quốc họp khẩn",/root/mvsa/data/ViClickbait-2025/images/article_0332_image.png,non-clickbait,0,train
article_2661,'Tật nịnh hót' kỳ lạ của ChatGPT khiến người dùng khó chịu,/root/mvsa/data/ViClickbait-2025/images/article_2661_image.png,clickbait,1,train
article_1168,Vinhomes lần thứ 10 được vinh danh tại Hubexo Asia Awards,/root/mvsa/data/ViClickbait-2025/images/article_1168_image.png,non-clickbait,0,train
article_2152,"Cách tải phiên bản iOS 26 để trải nghiệm sớm giao diện ""Liquid Glass""",/root/mvsa/data/ViClickbait-2025/images/article_2152_image.png,non-clickbait,0,train
article_0254,Chuyển nhượng Serie A mới nhất,/root/mvsa/data/ViClickbait-2025/images/article_0254_image.png,non-clickbait,0,train
article_0606,Công an vào cuộc vụ nam thanh niên đánh dã man 2 cô gái,/root/mvsa/data/ViClickbait-2025/images/article_0606_image.png,non-clickbait,0,train
article_1888,90% người giảm mỡ bụng thất bại vì bỏ qua 3 nguyên tắc ăn tối quan trọng này,/root/mvsa/data/ViClickbait-2025/images/article_1888_image.png,clickbait,1,train
article_0945,V-League 2024/25 hạ màn: Chưa nhiều bứt phá,/root/mvsa/data/ViClickbait-2025/images/article_0945_image.png,non-clickbait,0,train
article_3792,Bộ trưởng Giáo dục phản hồi lo ngại về tuyển sinh ồ ạt,/root/mvsa/data/ViClickbait-2025/images/article_3792_image.png,non-clickbait,0,train
article_3676,"Chuyển nhượng MU: Chào bán Garnacho 50 triệu bảng, Mount đến Aston Villa?",/root/mvsa/data/ViClickbait-2025/images/article_3676_image.png,non-clickbait,0,train
article_3606,"Hướng dẫn số lượng Phó Chủ tịch UBND cấp tỉnh, cấp xã; cơ cấu Ủy viên UBND cấp tỉnh, cấp xã - Báo Chính Phủ",/root/mvsa/data/ViClickbait-2025/images/article_3606_image.png,non-clickbait,0,train
article_3375,"Ô tô con lại đi lùi trên cao tốc, phạt tiền đến 40 triệu vẫn chưa sợ?",/root/mvsa/data/ViClickbait-2025/images/article_3375_image.png,clickbait,1,train
article_0119,Khi lãnh đạo cấp cao ở Trung ương thấu hiểu tâm tư của cán bộ không chuyên trách,/root/mvsa/data/ViClickbait-2025/images/article_0119_image.png,non-clickbait,0,train
article_3794,"Một kỹ năng đơn giản nhưng quyết định tương lai con cái, cha mẹ không nên bỏ qua",/root/mvsa/data/ViClickbait-2025/images/article_3794_image.png,clickbait,1,train
article_0298,Mỹ triển khai chuyến bay sơ tán công dân khỏi Israel,/root/mvsa/data/ViClickbait-2025/images/article_0298_image.png,non-clickbait,0,train
