tweet_id,text,image,label,label,split
article_0016,Mở rộng Quảng trường Ba Đình,/root/mvsa/data/ViClickbait-2025/images/article_0016_image.png,non-clickbait,0,train
article_0322,Nga sẵn sàng trao trả thêm 3.000 thi thể binh sĩ cho Ukraine,/root/mvsa/data/ViClickbait-2025/images/article_0322_image.png,non-clickbait,0,train
article_3703,"Bé 11 tuổi bất ngờ phát hiện ung thư phổi, nguyên nhân từ một sai lầm mà nhiều nam giới Việt mắc phải",/root/mvsa/data/ViClickbait-2025/images/article_3703_image.png,clickbait,1,train
article_2427,CSGT kịp thời giúp đỡ nam thanh niên đi lạc trên cao tốc về với gia đình - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_2427_image.png,non-clickbait,0,train
article_1355,Có nên học lập trình trong thời đại AI bùng nổ? - Tạp chí Một Thế Giới,/root/mvsa/data/ViClickbait-2025/images/article_1355_image.png,clickbait,1,train
article_3274,Kết quả xổ số Vietlott Power ngày 23/6/2025 - Tạp chí Gia Đình Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_3274_image.png,non-clickbait,0,train
article_1397,Dấu hiệu cảnh báo mắc u lympho,/root/mvsa/data/ViClickbait-2025/images/article_1397_image.png,non-clickbait,0,train
article_2753,"Ứng dụng Việt gây hao pin nghiêm trọng, Google lên tiếng - Báo Tri thức & Cuộc sống",/root/mvsa/data/ViClickbait-2025/images/article_2753_image.png,clickbait,1,train
article_1138,Có nên bán nhà 40 m2 trong ngõ chuyển sang chung cư?,/root/mvsa/data/ViClickbait-2025/images/article_1138_image.png,non-clickbait,0,train
article_3608,Sắp xây dựng Khu đô thị sinh thái và nghỉ dưỡng cao cấp gần 230 ha tại Bắc Giang - Bnews,/root/mvsa/data/ViClickbait-2025/images/article_3608_image.png,non-clickbait,0,train
article_0304,'Canh bạc lớn' của Tổng thống Trump khi tập kích Iran,/root/mvsa/data/ViClickbait-2025/images/article_0304_image.png,clickbait,1,train
article_3222,"Sự trở lại của mỹ nam cao 1m86 đóng phim trăm tỷ của Trấn Thành, Victor Vũ",/root/mvsa/data/ViClickbait-2025/images/article_3222_image.png,non-clickbait,0,train
article_1552,Thủ môn Bùi Tiến Dũng đổi đời,/root/mvsa/data/ViClickbait-2025/images/article_1552_image.png,clickbait,1,train
article_3061,Xe máy lấn làn lao thẳng vào đầu ôtô,/root/mvsa/data/ViClickbait-2025/images/article_3061_image.png,non-clickbait,0,train
article_1527,Đảng cầm quyền Thái Lan khẳng định Thủ tướng Paetongtarn sẽ không từ chức,/root/mvsa/data/ViClickbait-2025/images/article_1527_image.png,non-clickbait,0,train
article_3512,Honda giới thiệu xe đạp điện bốn bánh chở hàng - Đài Phát thanh và truyền hình Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_3512_image.png,non-clickbait,0,train
article_2603,Nguyễn Hoàng Phương Linh đăng quang Hoa hậu Hoàn vũ Việt Nam 2025,/root/mvsa/data/ViClickbait-2025/images/article_2603_image.png,non-clickbait,0,train
article_2470,Cựu bí thư Vĩnh Phúc Hoàng Thị Thúy Lan cùng Hậu 'pháo' và 39 đồng phạm hầu tòa - Báo Người Lao Động,/root/mvsa/data/ViClickbait-2025/images/article_2470_image.png,non-clickbait,0,train
article_1261,Angelababy bị tố ngoại tình khi còn là vợ Huỳnh Hiểu Minh?,/root/mvsa/data/ViClickbait-2025/images/article_1261_image.png,clickbait,1,train
article_3277,"Tử vi 12 cung hoàng đạo ngày 24/6: Kim Ngưu chủ động tìm kiếm cơ hội, Ma Kết nên chọn hướng đi an toàn - Tạp chí Thương Gia",/root/mvsa/data/ViClickbait-2025/images/article_3277_image.png,non-clickbait,0,train
article_0043,'Người lớn không đánh nhau thì không còn bạo lực học đường',/root/mvsa/data/ViClickbait-2025/images/article_0043_image.png,non-clickbait,0,train
article_1286,"Không có Bạch Lộc và Vu Chính, Lâm Giang Tiên đã flop trong im lặng",/root/mvsa/data/ViClickbait-2025/images/article_1286_image.png,non-clickbait,0,train
article_0570,Loạt lãnh đạo TPS từ chức,/root/mvsa/data/ViClickbait-2025/images/article_0570_image.png,non-clickbait,0,train
article_1900,"Video tennis Sonego - Zverev: 3 set kịch chiến, định đoạt tie-break (Halle Open)",/root/mvsa/data/ViClickbait-2025/images/article_1900_image.png,non-clickbait,0,train
article_1462,Uống nước chanh dừa có thật sự là phương pháp giảm cân an toàn?,/root/mvsa/data/ViClickbait-2025/images/article_1462_image.png,clickbait,1,train
article_1439,"Lái thử Innova Cross tại sự kiện Toyota Cross Line Up, khách 'chốt' đặt cọc",/root/mvsa/data/ViClickbait-2025/images/article_1439_image.png,non-clickbait,0,train
article_2787,Mẹo luộc khoai lang ít người biết,/root/mvsa/data/ViClickbait-2025/images/article_2787_image.png,clickbait,1,train
article_0128,"Bắc Bộ mưa lớn, Thủ tướng yêu cầu quân đội, công an sẵn sàng lực lượng cứu hộ",/root/mvsa/data/ViClickbait-2025/images/article_0128_image.png,non-clickbait,0,train
article_3582,Ưu nhược điểm của Honda BR-V khi so kè với Toyota Veloz Cross,/root/mvsa/data/ViClickbait-2025/images/article_3582_image.png,non-clickbait,0,train
article_2728,Pin ô tô điện có tuổi thọ cao hơn xe xăng - Chuyên trang Xe Giao Thông - Báo Xây Dựng,/root/mvsa/data/ViClickbait-2025/images/article_2728_image.png,clickbait,1,train
article_2430,Bắt Chủ tịch Công ty Nước GMT Sỹ Anh Tuyên - Tạp chí Tài Chính Doanh Nghiệp,/root/mvsa/data/ViClickbait-2025/images/article_2430_image.png,non-clickbait,0,train
article_0212,Phẫn nộ cảnh mẹ bỏ con 18 tháng tuổi giữa đường đông xe cộ,/root/mvsa/data/ViClickbait-2025/images/article_0212_image.png,clickbait,1,train
article_0845,8 công dụng của ChatGPT,/root/mvsa/data/ViClickbait-2025/images/article_0845_image.png,non-clickbait,0,train
article_1035,"Bỏ việc thu nhập hàng trăm triệu đồng để khởi nghiệp, cô gái có cái kết bất ngờ",/root/mvsa/data/ViClickbait-2025/images/article_1035_image.png,clickbait,1,train
article_2778,Cơn ác mộng 'ngày làm việc bất tận' của dân công sở,/root/mvsa/data/ViClickbait-2025/images/article_2778_image.png,clickbait,1,train
article_1801,"Điểm chuẩn lớp 10 tỉnh Bình Thuận: Có trường chỉ 6,25 điểm/3 môn",/root/mvsa/data/ViClickbait-2025/images/article_1801_image.png,non-clickbait,0,train
article_1368,"Nâng tầm môi trường đầu tư, thu hút doanh nghiệp khởi sắc - Báo Đồng Tháp",/root/mvsa/data/ViClickbait-2025/images/article_1368_image.png,non-clickbait,0,train
article_0853,Tên lửa Starship phát nổ trước thử nghiệm lần thứ 10,/root/mvsa/data/ViClickbait-2025/images/article_0853_image.png,non-clickbait,0,train
article_0547,"Iran phóng tên lửa đầu đạn 1,5 tấn vào Israel: Mối đe dọa mới khiến phòng thủ Tel Aviv chao đảo - VietTimes",/root/mvsa/data/ViClickbait-2025/images/article_0547_image.png,non-clickbait,0,train
article_1937,Xuân Son tuyên bố tự tin trước ngày trở lại sân cỏ - Báo Giáo Dục & Thời Đại,/root/mvsa/data/ViClickbait-2025/images/article_1937_image.png,clickbait,1,train
article_3395,Suzuki Fronx có đủ sức khuấy động phân khúc SUV đô thị?,/root/mvsa/data/ViClickbait-2025/images/article_3395_image.png,non-clickbait,0,train
article_3485,Hệ thống hỗ trợ lái xe trong sương mù hoạt động ra sao? - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_3485_image.png,non-clickbait,0,train
article_3038,Kiếm 100.000 USD nhờ tố cáo lỗi giao thông của người khác,/root/mvsa/data/ViClickbait-2025/images/article_3038_image.png,non-clickbait,0,train
article_0528,Tòa án Hiến pháp Thái Lan bắt đầu xem xét kiến nghị phế truất thủ tướng sau vụ rò rỉ điện đàm - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_0528_image.png,non-clickbait,0,train
article_1677,"Tôn vinh 100 cá nhân, tập thể đạt danh hiệu thi đua công tác Đoàn- Hội- Đội ở Lạng Sơn - Báo Tiền Phong",/root/mvsa/data/ViClickbait-2025/images/article_1677_image.png,non-clickbait,0,train
article_0781,Mặt trận Tổ quốc Việt Nam xác định nhiệm vụ trọng tâm sau khi bộ máy mới đi vào hoạt động - Báo Phụ Nữ Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0781_image.png,non-clickbait,0,train
article_0779,Ủy ban Nhà nước về người Việt Nam ở nước ngoài đã gắn kết hơn 6 triệu kiều bào - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_0779_image.png,non-clickbait,0,train
article_3578,Ford Everest vs Mazda CX-8: Đối thủ nặng ký phân khúc SUV 7 chỗ,/root/mvsa/data/ViClickbait-2025/images/article_3578_image.png,non-clickbait,0,train
article_2161,Tại sao con người hay quên việc định làm khi bước qua cửa?,/root/mvsa/data/ViClickbait-2025/images/article_2161_image.png,clickbait,1,train
article_0642,Ngoại trưởng Iran chuẩn bị tới Moscow tham vấn Tổng thống Nga Putin,/root/mvsa/data/ViClickbait-2025/images/article_0642_image.png,non-clickbait,0,train
article_1179,Nỗi khổ đặt mật khẩu phức tạp xong... quên luôn,/root/mvsa/data/ViClickbait-2025/images/article_1179_image.png,clickbait,1,train
article_0188,Số định danh cá nhân thay mã số thuế từ 1/7,/root/mvsa/data/ViClickbait-2025/images/article_0188_image.png,non-clickbait,0,train
article_3264,8 loại trái cây tốt nhất nên ăn trước khi ngủ giúp giảm mỡ bụng - Báo Sức Khỏe & Đời Sống,/root/mvsa/data/ViClickbait-2025/images/article_3264_image.png,clickbait,1,train
article_3376,"Khó cạnh tranh Honda Lead, xe tay ga TVS Callisto 125 giảm giá gần chục triệu đồng",/root/mvsa/data/ViClickbait-2025/images/article_3376_image.png,non-clickbait,0,train
article_1438,'Dân chơi' xe xăng trở thành tín đồ xe điện: 'Xe đốt trong giờ như đồ cổ lỗ sĩ',/root/mvsa/data/ViClickbait-2025/images/article_1438_image.png,clickbait,1,train
article_1314,"Nóng nhất trong ngày: Giá vàng miếng chững lại, vàng nhẫn lùi sâu; Cả ngàn chai nước mắm bị vứt bỏ trong bụi rậm",/root/mvsa/data/ViClickbait-2025/images/article_1314_image.png,clickbait,1,train
article_0606,Công an vào cuộc vụ nam thanh niên đánh dã man 2 cô gái,/root/mvsa/data/ViClickbait-2025/images/article_0606_image.png,non-clickbait,0,train
article_2215,Kịch bản băng tội phạm 'giăng bẫy' hàng trăm nghìn người già,/root/mvsa/data/ViClickbait-2025/images/article_2215_image.png,non-clickbait,0,train
article_0611,"Yêu cầu dừng ngay công trình trái phép, phạt 1 lần vẫn tiếp tục xây dựng trên đèo Bảo Lộc",/root/mvsa/data/ViClickbait-2025/images/article_0611_image.png,non-clickbait,0,train
article_3398,"Cửa kính ô tô thường bị mờ sương, dấu hiệu cảnh báo điều hòa có vấn đề",/root/mvsa/data/ViClickbait-2025/nan,non-clickbait,0,train
article_2258,Chủ chung cư mini Khương Hạ được giảm 2 năm 6 tháng tù,/root/mvsa/data/ViClickbait-2025/images/article_2258_image.png,non-clickbait,0,train
article_0533,4 quân bài hiểm Iran có thể lựa chọn để trả đũa đòn tấn công của Mỹ - Báo Điện tử Tiếng nói Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0533_image.png,clickbait,1,train
article_0484,Iran tuyên bố tên lửa đạn đạo tấn công nơi Israel đặt trụ sở đơn vị tình báo bí ẩn 8200,/root/mvsa/data/ViClickbait-2025/images/article_0484_image.png,non-clickbait,0,train
article_3367,Hãng ô tô nào triệu hồi xe nhiều nhất từ đầu năm 2025 đến nay?,/root/mvsa/data/ViClickbait-2025/images/article_3367_image.png,clickbait,1,train
article_2604,"Phương Bình: Mua nhà trả góp ở tuổi 52, chịu cảnh xa vợ hơn 30 năm",/root/mvsa/data/ViClickbait-2025/images/article_2604_image.png,clickbait,1,train
article_2300,Nhàn đàm: Đường cày và con chữ,/root/mvsa/data/ViClickbait-2025/images/article_2300_image.png,clickbait,1,train
article_2206,G-Dragon cảm ơn Hà Nội - Báo Tiền Phong,/root/mvsa/data/ViClickbait-2025/images/article_2206_image.png,non-clickbait,0,train
article_0753,Truy tìm kẻ cướp sát hại nữ chủ tiệm tạp hoá ở Đồng Nai,/root/mvsa/data/ViClickbait-2025/images/article_0753_image.png,non-clickbait,0,train
article_2352,"Chủ tịch VNG: AI là công cụ tăng hiệu suất, không thay thế con người",/root/mvsa/data/ViClickbait-2025/images/article_2352_image.png,non-clickbait,0,train
article_2906,"Huawei ‘phá đảo’ cuộc đua pin xe điện: Sạc 5 phút, chạy 3.000km",/root/mvsa/data/ViClickbait-2025/images/article_2906_image.png,clickbait,1,train
article_0298,Mỹ triển khai chuyến bay sơ tán công dân khỏi Israel,/root/mvsa/data/ViClickbait-2025/images/article_0298_image.png,non-clickbait,0,train
article_2110,Điểm chuẩn lớp 10 thấp kỷ lục: Hơn 1 điểm/môn cũng đậu trường công,/root/mvsa/data/ViClickbait-2025/images/article_2110_image.png,non-clickbait,0,train
article_0879,Loạt lãnh đạo Chứng khoán Tiên Phong từ chức cùng một ngày,/root/mvsa/data/ViClickbait-2025/images/article_0879_image.png,non-clickbait,0,train
article_3293,Sắc đỏ của tiếp viên hàng không Vietjet nổi bật tại Paris Air Show 2025,/root/mvsa/data/ViClickbait-2025/images/article_3293_image.png,non-clickbait,0,train
article_1630,"Alcaraz san bằng kỷ lục Nadal, làm im lặng những lời chê ""thánh tiệc tùng""",/root/mvsa/data/ViClickbait-2025/images/article_1630_image.png,clickbait,1,train
article_0638,"Thủ tướng Campuchia ra lệnh dừng nhập khẩu nhiên liệu, khí đốt từ Thái Lan",/root/mvsa/data/ViClickbait-2025/images/article_0638_image.png,non-clickbait,0,train
article_3614,"24 thủ tục hành chính được sửa đổi, bổ sung trong hoạt động xây dựng - Báo Xây Dựng",/root/mvsa/data/ViClickbait-2025/images/article_3614_image.png,non-clickbait,0,train
article_2922,"Du lịch miền Tây mùa hè: Miệt vườn, sông nước và trái cây đúng vụ",/root/mvsa/data/ViClickbait-2025/images/article_2922_image.png,non-clickbait,0,train
article_0370,"Cựu giám đốc Hoàng Quốc Hùng nhận hối lộ hơn 43 tỉ, nộp lại hơn 39 tỉ",/root/mvsa/data/ViClickbait-2025/images/article_0370_image.png,non-clickbait,0,train
article_2563,Tin tức thể thao sáng 10-5: Djokovic chỉ giải nghệ sau tuổi 40,/root/mvsa/data/ViClickbait-2025/images/article_2563_image.png,non-clickbait,0,train
article_3225,Cảnh phim ngoại tình gây tranh cãi của Lương Thu Trang,/root/mvsa/data/ViClickbait-2025/images/article_3225_image.png,clickbait,1,train
article_0579,"TP HCM đặt mục tiêu dịch vụ tăng trưởng 8,6% mỗi năm",/root/mvsa/data/ViClickbait-2025/images/article_0579_image.png,non-clickbait,0,train
article_2829,Tuấn Anh không cô đơn!,/root/mvsa/data/ViClickbait-2025/images/article_2829_image.png,clickbait,1,train
article_2435,Công an Hà Nội khởi tố hàng chục người ở Viện pháp y tâm thần Trung ương - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_2435_image.png,non-clickbait,0,train
article_0360,BHXH lên tiếng về thông tin tăng mức đóng BHYT từ 1.7,/root/mvsa/data/ViClickbait-2025/images/article_0360_image.png,non-clickbait,0,train
article_2237,Tài xế dừng ngủ trên cao tốc khiến xảy ra tai nạn chết người,/root/mvsa/data/ViClickbait-2025/images/article_2237_image.png,clickbait,1,train
article_2924,Tour Nhật Bản Tối Ưu: Trải Nghiệm Du Lịch chất lượng Cùng J Travel,/root/mvsa/data/ViClickbait-2025/images/article_2924_image.png,non-clickbait,0,train
article_0352,Phá sập cửa nhà hàng xóm vì bị nhắc nhở hát karaoke gây ồn ào,/root/mvsa/data/ViClickbait-2025/images/article_0352_image.png,non-clickbait,0,train
article_0336,"'Bước chân trở về’ kêu gọi kiều bào gây quỹ trồng rừng, góp sức phát triển đất nước",/root/mvsa/data/ViClickbait-2025/images/article_0336_image.png,non-clickbait,0,train
article_1492,"Chuyện thầm kín: Tại sao khi cãi nhau, cặp đôi lại làm lành bằng tình dục?",/root/mvsa/data/ViClickbait-2025/images/article_1492_image.png,clickbait,1,train
article_3015,Báo động 90% chim cánh cụt hoàng đế có thể biến mất trong thế kỷ này - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_3015_image.png,non-clickbait,0,train
article_3461,"Clip: Thanh niên bỏ xe đạp ""đổi"" xe máy của người phụ nữ đi chợ nhanh như chớp",/root/mvsa/data/ViClickbait-2025/images/article_3461_image.png,clickbait,1,train
article_3421,"‘Ngôi làng cổ tích’ khiến nữ du khách Việt mê mẩn, không muốn rời đi",/root/mvsa/data/ViClickbait-2025/images/article_3421_image.png,clickbait,1,train
article_2963,"S:kin Heritage: Khi mỹ phẩm Việt ""khoác áo” di sản",/root/mvsa/data/ViClickbait-2025/images/article_2963_image.png,clickbait,1,train
article_3343,Hà Nội xác minh vụ khách Tây suýt gặp tai nạn ở phố đường tàu,/root/mvsa/data/ViClickbait-2025/images/article_3343_image.png,non-clickbait,0,train
article_0882,Phó thủ tướng Nguyễn Hòa Bình: Khu thương mại tự do Đà Nẵng là đầu tiên nhưng phải chắc thắng,/root/mvsa/data/ViClickbait-2025/images/article_0882_image.png,non-clickbait,0,train
article_1656,Pleiku: Tặng quà tiếp sức mùa thi cho học sinh lớp 12 - Báo Gia Lai,/root/mvsa/data/ViClickbait-2025/images/article_1656_image.png,non-clickbait,0,train
article_1017,"Trở thành cầu thủ đắt giá nhất Premier League, tiền vệ Florian Wirtz của Liverpool giàu thế nào?",/root/mvsa/data/ViClickbait-2025/images/article_1017_image.png,clickbait,1,train
article_2243,Núp bóng doanh nghiệp gọi điện lừa tiền hàng trăm nghìn người già,/root/mvsa/data/ViClickbait-2025/images/article_2243_image.png,non-clickbait,0,train
article_0268,"Lautaro Martinez ghi tuyệt phẩm, Inter Milan thắng nhọc đội bóng châu Á - Báo VietnamNet",/root/mvsa/data/ViClickbait-2025/images/article_0268_image.png,non-clickbait,0,train
article_3253,Sốt xuất huyết Dengue: Nguy kịch vì chủ quan - Báo Sức Khỏe & Đời Sống,/root/mvsa/data/ViClickbait-2025/images/article_3253_image.png,non-clickbait,0,train
article_3383,Xe điện VinFast hút khách tham quan Triển lãm Automechanika 2025,/root/mvsa/data/ViClickbait-2025/images/article_3383_image.png,non-clickbait,0,train
article_0267,Bảng xếp hạng V-League 2024/2025 mới nhất,/root/mvsa/data/ViClickbait-2025/images/article_0267_image.png,non-clickbait,0,train
article_0772,TPHCM sau sáp nhập: Đòn bẩy để y tế công – tư phát triển bệnh viện vệ tinh - Tạp chí Kinh Tế Sài Gòn,/root/mvsa/data/ViClickbait-2025/images/article_0772_image.png,non-clickbait,0,train
article_0065,Nhà báo chiến trường - ngòi bút giữa đạn bom - Kỳ 5: 'Nếu tôi hy sinh xin gửi cuốn phim về tòa soạn',/root/mvsa/data/ViClickbait-2025/images/article_0065_image.png,non-clickbait,0,train
article_2602,Cô gái Việt 'quẹt app' tìm chồng và cái kết làm dâu hào môn Ấn Độ,/root/mvsa/data/ViClickbait-2025/images/article_2602_image.png,clickbait,1,train
article_2387,"Giá vàng hôm nay (16/6): Trong nước tiếp tục bứt phá, vàng nhẫn đắt ngang vàng miếng",/root/mvsa/data/ViClickbait-2025/images/article_2387_image.png,non-clickbait,0,train
article_3239,"'Thời gian vàng' trong cấp cứu đột quỵ thiếu máu não, xuất huyết não và nhồi máu cơ tim - Chuyên trang Gia Đình & Xã Hội - Báo Sức khỏe & Đời sống",/root/mvsa/data/ViClickbait-2025/images/article_3239_image.png,non-clickbait,0,train
article_0207,"Mưa lớn khiến 1 người chết, nhiều nơi bị ngập nặng",/root/mvsa/data/ViClickbait-2025/images/article_0207_image.png,non-clickbait,0,train
article_1184,Học ngoại ngữ qua app: Coi chừng chỉ là 'học cho có',/root/mvsa/data/ViClickbait-2025/images/article_1184_image.png,clickbait,1,train
article_3737,Mâm cơm dân dã ngày hè với cá ngần,/root/mvsa/data/ViClickbait-2025/images/article_3737_image.png,non-clickbait,0,train
article_2165,Redmi K90 Pro sẽ có camera tele tiềm vọng chất lượng hàng đầu,/root/mvsa/data/ViClickbait-2025/images/article_2165_image.png,non-clickbait,0,train
article_1296,Cô gái Mường thu tiền tỷ nhờ nuôi cá ‘quý tộc’ trên đỉnh núi,/root/mvsa/data/ViClickbait-2025/images/article_1296_image.png,clickbait,1,train
article_2785,8 sự thật về cơ thể có thể bạn chưa biết,/root/mvsa/data/ViClickbait-2025/images/article_2785_image.png,clickbait,1,train
article_0064,Gia đình 5 người đặt xe công nghệ 4 chỗ gây tranh cãi: Không thể biện minh 'cả nhà lên xe cho tiện',/root/mvsa/data/ViClickbait-2025/images/article_0064_image.png,clickbait,1,train
article_2084,"Thu hồi lô thuốc chống phù nề, kháng viêm Alfachim 4.2 không đạt chất lượng",/root/mvsa/data/ViClickbait-2025/images/article_2084_image.png,non-clickbait,0,train
article_1115,"Sở hữu nhà tại phố Vinhomes Golden City với 4,9 tỷ đồng",/root/mvsa/data/ViClickbait-2025/images/article_1115_image.png,non-clickbait,0,train
article_2529,Đại học Hà Hoa Tiên bị đình chỉ đào tạo,/root/mvsa/data/ViClickbait-2025/images/article_2529_image.png,non-clickbait,0,train
article_2144,Nghịch lý thị trường GPU: Nvidia bị chê tơi tả vẫn bứt phá ngoạn mục,/root/mvsa/data/ViClickbait-2025/images/article_2144_image.png,clickbait,1,train
article_1322,"Bán nhà phố về quê, khi hết tiền tôi phải chạy xe máy 40km để đi làm - Báo VTC News",/root/mvsa/data/ViClickbait-2025/images/article_1322_image.png,clickbait,1,train
article_2179,"Phương Ly, Diệu Nhi khoe ảnh bên G-Dragon - Tạp chí Tri thức",/root/mvsa/data/ViClickbait-2025/images/article_2179_image.png,non-clickbait,0,train
article_2072,Câu chuyện du lịch,/root/mvsa/data/ViClickbait-2025/images/article_2072_image.png,clickbait,1,train
article_3035,BMW dùng hạt lanh thay thế sợi carbon,/root/mvsa/data/ViClickbait-2025/images/article_3035_image.png,non-clickbait,0,train
article_1952,Tiền vệ Nguyễn Hoàng Đức truyền cảm hứng cho gần 200 cầu thủ nhí Hải Dương - Báo Hải Dương,/root/mvsa/data/ViClickbait-2025/images/article_1952_image.png,non-clickbait,0,train
article_3244,"XSMB 23/6, trực tiếp kết quả xổ số miền Bắc hôm nay 23/6/2025 - Báo Công Thương",/root/mvsa/data/ViClickbait-2025/images/article_3244_image.png,non-clickbait,0,train
article_0679,"Lộ diện nhóm nhà đầu tư nước ngoài muốn tái cơ cấu SCB, bà Trương Mỹ Lan có động thái mới",/root/mvsa/data/ViClickbait-2025/images/article_0679_image.png,clickbait,1,train
article_0198,"Vụ sữa giả HIUP: Mỗi lon giá gốc 87.000 đồng, bán ra 546.000 đồng",/root/mvsa/data/ViClickbait-2025/images/article_0198_image.png,non-clickbait,0,train
article_0103,Đảng Cộng sản Việt Nam: Độc lập dân tộc gắn liền với chủ nghĩa xã hội,/root/mvsa/data/ViClickbait-2025/images/article_0103_image.png,non-clickbait,0,train
article_2653,Đẳng cấp chịu chi cỡ Phong Thần VNG: Tung TVC với bộ ba đại sứ triệu view SOOBIN - Tiến Linh - Jun Vũ,/root/mvsa/data/ViClickbait-2025/images/article_2653_image.png,non-clickbait,0,train
article_3155,Tránh rủi ro khi mua nhà: Những câu hỏi giúp bạn tiết kiệm cả trăm triệu,/root/mvsa/data/ViClickbait-2025/images/article_3155_image.png,clickbait,1,train
article_0701,"Đặt 252 bàn tiệc cưới xa hoa rồi 'quỵt' gần 2 tỷ đồng, người đàn ông gây phẫn nộ",/root/mvsa/data/ViClickbait-2025/images/article_0701_image.png,clickbait,1,train
article_2904,6 món phụ kiện hữu ích giúp bảo vệ xế cưng trong mùa hè nắng nóng,/root/mvsa/data/ViClickbait-2025/images/article_2904_image.png,clickbait,1,train
article_0425,Thiên Trường trẩy hội trong ngày Nam Định đăng quang ngôi vô địch V-League,/root/mvsa/data/ViClickbait-2025/images/article_0425_image.png,non-clickbait,0,train
article_3279,Du lịch Thái Lan - Campuchia sụt giảm khi biên giới siết chặt,/root/mvsa/data/ViClickbait-2025/images/article_3279_image.png,non-clickbait,0,train
article_1855,"Cặp đôi tâm đầu ý hợp, cùng nhau đếm và bấm nút hẹn hò",/root/mvsa/data/ViClickbait-2025/images/article_1855_image.png,non-clickbait,0,train
article_3150,Tập đoàn BRG vào Top 10 Nhà phát triển bất động sản hàng đầu 2025,/root/mvsa/data/ViClickbait-2025/images/article_3150_image.png,non-clickbait,0,train
article_3009,Bạn trẻ thích thú khám phá thế giới côn trùng tại Bảo tàng Đà Nẵng - Báo Tiền Phong,/root/mvsa/data/ViClickbait-2025/images/article_3009_image.png,non-clickbait,0,train
article_2297,‘Hoạ sĩ nhí’ Cherry trích doanh thu bán tranh hỗ trợ bệnh nhi,/root/mvsa/data/ViClickbait-2025/images/article_2297_image.png,non-clickbait,0,train
article_0897,Chủ tịch Vinatex tiết lộ chuyện lạ lần đầu xảy ra với xuất khẩu dệt may,/root/mvsa/data/ViClickbait-2025/images/article_0897_image.png,clickbait,1,train
article_2679,Nàng WAGs Việt khoe sắc ngọt ngào giữa non nước Ninh Bình,/root/mvsa/data/ViClickbait-2025/images/article_2679_image.png,non-clickbait,0,train
article_0300,Iran treo cổ người bị kết án làm gián điệp cho Israel,/root/mvsa/data/ViClickbait-2025/images/article_0300_image.png,non-clickbait,0,train
article_2576,‘Nữ hoàng wushu’ Thúy Hiền: Tôi dập tắt ước mơ ca hát của con khi ly hôn Tú Dưa,/root/mvsa/data/ViClickbait-2025/images/article_2576_image.png,clickbait,1,train
article_0411,"Tài xế gây tai nạn liên hoàn rồi bất tỉnh, trên tay vẫn cầm kim tiêm",/root/mvsa/data/ViClickbait-2025/images/article_0411_image.png,non-clickbait,0,train
article_3047,Xe điện áp đảo doanh số phân khúc CUV cỡ B,/root/mvsa/data/ViClickbait-2025/images/article_3047_image.png,non-clickbait,0,train
article_1950,"Thua Gia Định 2 - 0, Lâm Đồng ngậm ngùi ở lại hạng nhì Giải Bóng đá quốc gia - Báo Lâm Đồng",/root/mvsa/data/ViClickbait-2025/images/article_1950_image.png,non-clickbait,0,train
article_0094,"Báo chí đưa hơi thở cuộc sống, tâm nguyện của cử tri đến với nghị trường",/root/mvsa/data/ViClickbait-2025/images/article_0094_image.png,non-clickbait,0,train
article_0316,Ông Vance muốn duy trì Vệ binh Quốc gia ở Los Angeles,/root/mvsa/data/ViClickbait-2025/images/article_0316_image.png,non-clickbait,0,train
article_0158,Khó khăn nhất của Ngô Thanh Vân khi mang thai,/root/mvsa/data/ViClickbait-2025/images/article_0158_image.png,clickbait,1,train
article_2818,Chính quyền Trump rà soát kỹ mọi hồ sơ xin visa liên quan Đại học Harvard,/root/mvsa/data/ViClickbait-2025/images/article_2818_image.png,non-clickbait,0,train
article_0368,8 tỉnh ủy viên được Nam Định đề xuất làm lãnh đạo cấp xã,/root/mvsa/data/ViClickbait-2025/images/article_0368_image.png,non-clickbait,0,val
article_0674,"Đàm phán thuế quan tích cực, sàn 200 tỷ USD trên đỉnh 3 năm",/root/mvsa/data/ViClickbait-2025/images/article_0674_image.png,non-clickbait,0,val
article_3798,"Dự đoán top trường điểm chuẩn lớp 10 cao nhất TPHCM 2025, 1 trường mới cao vút",/root/mvsa/data/ViClickbait-2025/images/article_3798_image.png,non-clickbait,0,val
article_1786,"Những lưu ý để tham gia quy trình xét tuyển đại học, cao đẳng",/root/mvsa/data/ViClickbait-2025/images/article_1786_image.png,non-clickbait,0,val
